Product_id,Category_names
34251,Small_Appliances
34252,PDAs
34253,Restaurants
34254,Chain_Restaurants
34255,Destinations
34256,Parks
34257,Monitors
34258,Music
34259,Running
34260,Mousing_Devices
34261,Portable_Audio
34262,Cellular_Phones
34263,Headphones
34264,Speakers
34265,Routers_and_Bridges
34266,Cordless_Phones
34267,Camcorders
34268,Online_Stores_&_Services
34269,Routers_and_Bridges
34270,Video_Games
34271,Toys
34272,Backpacks
34273,Laptops
34274,PDAs
34275,Cordless_Phones
34276,Receivers
34277,Musical_Equipment
34278,Videos_&_DVDs
34279,Videos_&_DVDs
34280,Books
34281,Golf_Courses
34282,Hotels_&_Resorts
34283,Restaurants
34284,Restaurants
34285,Restaurants
34286,Restaurants
34287,Generic_hmgd
34288,Generic_elec
34289,Golf_Courses
34290,Cellular_Phones
34291,Videos_&_DVDs
34292,Cars
34293,Headphones
34294,Headphones
34295,Portable_Audio
34296,Music
34297,Portable_Audio
34298,Laptops
34299,Receivers
34300,PDAs
34301,Books
34302,Local_Services
34303,Cellular_Phone_Service
34304,Videos_&_DVDs
34305,Face_Makeup
34306,Sporting_Goods
34307,Parks
34308,Books
34309,Insurance
34310,Desktops
34311,Camcorders
34312,Cameras
34313,Speakers
34314,Music
34315,After_Sun
34316,Sunscreen
34317,Self_Tanning
34318,Sunscreen
34319,After_Sun
34320,Music
34321,Books
34322,Cameras
34323,Hotels_&_Resorts
34324,Cars
34325,Video_Games
34326,Parks
34327,Keyboards_&_MIDI
34328,Guitars_&_Basses
34329,Video_Games
34330,Hotels_&_Resorts
34331,Business_Schools
34332,Books
34333,Bath_&_Body
34334,Colleges_&_Universities
34335,Magazines
34336,Books
34337,Cameras
34338,Kids_&_Family
34339,Ski_Resorts
34340,Magazines
34341,Magazines
34342,Magazines
34343,Amplifiers
34344,Cars
34345,Books
34346,Books
34347,Books
34348,Books
34349,Online_Stores_&_Services
34350,Books
34351,PDAs
34352,Cars
34353,Laptops
34354,Generic_cmsw
34355,Books
34356,Software
34357,Shop_Tools
34358,Cars
34359,Music
34360,Small_Appliances
34361,Canoes_&_Kayaks
34362,Music
34363,Music
34364,Destinations
34365,Golf_Courses
34366,Golf_Balls
34367,Golf_Courses
34368,Golf_Balls
34369,Golf_Courses
34370,Golf_Courses
34371,Golf_Courses
34372,Golf_Courses
34373,Golf_Courses
34374,Golf_Courses
34375,Golf_Courses
34376,Music
34377,Books
34378,Books
34379,Books
34380,Scanners
34381,Books
34382,Generic_cmsw
34383,Generic_cmhd
34384,Software
34385,Books
34386,Books
34387,Books
34388,Video_Games
34389,Books
34390,Books
34391,Books
34392,Generic_book
34393,Generic_cmsw
34394,Generic_cmsw
34395,Videos_&_DVDs
34396,Generic_cmsw
34397,Books
34398,Books
34399,Books
34400,Books
34401,Toys
34402,Toys
34403,Toys
34404,Toys
34405,Toys
34406,Toys
34407,Toys
34408,Toys
34409,Toys
34410,Generic_kifm
34411,Toys
34412,Thermometers
34413,Videos_&_DVDs
34414,Software
34415,Video_Games
34416,Modems
34417,Radar_Detectors
34418,Cars
34419,Videos_&_DVDs
34420,Books
34421,Music
34422,Games
34423,Books
34424,Music
34425,Videos_&_DVDs
34426,Books
34427,Videos_&_DVDs
34428,Music
34429,Music
34430,Videos_&_DVDs
34431,Videos_&_DVDs
34432,Videos_&_DVDs
34433,Video_Games
34434,Software
34435,Refrigerators
34436,Parks
34437,Outdoor_Electronics
34438,Car_Care
34439,Tires
34440,Power_Mowers_&_Tools
34441,Bowling
34442,Bowling
34443,Bowling
34444,Bikes
34445,Bowling
34446,Books
34447,Power_Mowers_&_Tools
34448,Power_Mowers_&_Tools
34449,Bowling
34450,Car_Care
34451,Car_Care
34452,Car_Care
34453,Tires
34454,Cars
34455,Ski_Resorts
34456,Ski_Resorts
34457,Cars
34458,Online_Stores_&_Services
34459,Videos_&_DVDs
34460,Cars
34461,Home
34462,Music
34463,Books
34464,Books
34465,Magazines
34466,Books
34467,Restaurants
34468,Restaurants
34469,Televisions
34470,Books
34471,Toys
34472,Generic_kifm
34473,Toys
34474,Toys
34475,Video_Games
34476,Music
34477,Personal_Finance
34478,Home_&_Garden
34479,Personal_Finance
34480,Personal_Finance
34481,Software
34482,Games
34483,Skis
34484,Books
34485,Water_Filters_&_Purifiers
34486,Outdoor_Gear
34487,Destinations
34488,Skis
34489,Destinations
34490,Outdoor_Gear
34491,Generic_otdr
34492,Skis
34493,Outdoor_Gear
34494,Ski_Boots
34495,Skis
34496,Skis
34497,Generic_otdr
34498,Skis
34499,Skis
34500,Outdoor_Gear
34501,Outdoor_Gear
34502,Ski_Bindings
34503,Outdoor_Gear
34504,Skis
34505,Skis
34506,Generic_otdr
34507,Training_Watches
34508,Generic_otdr
34509,Outdoor_Gear
34510,Winter_Accessories
34511,Ski_Boots
34512,Outdoor_Gear
34513,Outdoor_Gear
34514,Ski_Boots
34515,Outdoor_Apparel
34516,Water_Filters_&_Purifiers
34517,Ski_Bindings
34518,Skis
34519,Ski_Boots
34520,Music
34521,Music
34522,Hotels_&_Travel
34523,Skis
34524,Ski_Bindings
34525,Outdoor_Apparel
34526,Outdoor_Gear
34527,Generic_otdr
34528,Outdoor_Gear
34529,Ski_Boots
34530,Skis
34531,Desktops
34532,Music
34533,Cars
34534,Cars
34535,Cars
34536,Cars
34537,Cars
34538,Wines
34539,Wines
34540,Colleges_&_Universities
34541,Golf_Clubs
34542,Generic_fddk
34543,Destinations
34544,Restaurants
34545,Parks
34546,Business_Schools
34547,Restaurants
34548,Books
34549,Books
34550,Music
34551,Portable_Audio
34552,Boats
34553,Cars
34554,Music
34555,Video_Games
34556,Videos_&_DVDs
34557,Music
34558,Music
34559,Music
34560,Music
34561,Music
34562,Videos_&_DVDs
34563,Amplifiers
34564,Software
34565,Electronics
34566,Videos_&_DVDs
34567,Colleges_&_Universities
34568,Hockey
34569,Power_Mowers_&_Tools
34570,Cars
34571,Hockey
34572,Sporting_Goods
34573,Wineries
34574,Toys
34575,Golf_Courses
34576,Sporting_Goods
34577,Golf_Courses
34578,Beers
34579,Parks
34580,Vacuum_Cleaners
34581,Stadiums_&_Arenas
34582,Hockey
34583,Hockey
34584,Home_&_Garden
34585,Irrigation
34586,Beers
34587,Books
34588,Hockey
34589,Hockey
34590,Hockey
34591,Pool_Alarms
34592,Shop_Tools
34593,Beers
34594,Portable_Audio
34595,Beers
34596,Beers
34597,Power_Mowers_&_Tools
34598,Vacuum_Cleaners
34599,Beers
34600,Liquor_&_Spirits
34601,Liquor_&_Spirits
34602,Generic_fddk
34603,Generic_fddk
34604,Baseball
34605,Beers
34606,Beers
34607,Generic_kifm
34608,Beers
34609,Beers
34610,Beers
34611,Restaurants_&_Gourmet
34612,Wines
34613,Beers
34614,Restaurants_&_Gourmet
34615,Restaurants_&_Gourmet
34616,Wineries
34617,Toys
34618,VCRs
34619,Power_Mowers_&_Tools
34620,Cars
34621,Televisions
34622,Wines
34623,Wines
34624,Music
34625,Car_Speakers
34626,Receivers
34627,Restaurants
34628,Parks
34629,Parks
34630,Parks
34631,Parks
34632,Parks
34633,Books
34634,Hotels_&_Travel
34635,Destinations
34636,Destinations
34637,Destinations
34638,Videos_&_DVDs
34639,Generic_book
34640,Videos_&_DVDs
34641,Books
34642,Books
34643,Parks
34644,Cameras
34645,Telescopes
34646,Complete_Systems
34647,Cameras
34648,Televisions
34649,Video_Games
34650,Exercise_Equipment
34651,Hotels_&_Resorts
34652,Books
34653,Books
34654,Generic_book
34655,Generic_book
34656,Books
34657,Books
34658,Books
34659,Books
34660,Books
34661,Books
34662,Books
34663,Stadiums_&_Arenas
34664,Electronics
34665,Music
34666,Generic_trvl
34667,Laptops
34668,Cars
34669,Music
34670,Ski_Resorts
34671,Music
34672,Ski_Resorts
34673,Books
34674,Books
34675,Generic_elec
34676,Books
34677,Restaurants
34678,Restaurants
34679,Restaurants
34680,Generic_book
34681,Music
34682,Music
34683,Music
34684,Processors
34685,Motherboards
34686,Televisions
34687,Destinations
34688,Music
34689,VCRs
34690,Destinations
34691,Destinations
34692,Generic_trvl
34693,Destinations
34694,Destinations
34695,Destinations
34696,Music
34697,Restaurants
34698,Stadiums_&_Arenas
34699,Stadiums_&_Arenas
34700,Cellular_Phone_Service
34701,Generic_book
34702,Videos_&_DVDs
34703,Books
34704,Books
34705,Bikes
34706,Cars
34707,Restaurants_&_Gourmet
34708,Incontinence_Aids
34709,Power_Mowers_&_Tools
34710,Power_Mowers_&_Tools
34711,Garden_Tools
34712,Garden_Tools
34713,Music
34714,Banks
34715,Videos_&_DVDs
34716,Receivers
34717,Hubs_and_Switches
34718,Colleges_&_Universities
34719,Speakers
34720,Generic_musc
34721,Books
34722,Complete_Systems
34723,Power_Mowers_&_Tools
34724,Generic_musc
34725,Car_Seats
34726,Restaurants
34727,Cordless_Phones
34728,Cordless_Phones
34729,Computer_Bags
34730,Monitors
34731,Baby_Foods
34732,Software
34733,Software
34734,Toys
34735,Diet_Foods
34736,Toys
34737,Toys
34738,Toys
34739,Restaurants
34740,Destinations
34741,Colleges_&_Universities
34742,Colleges_&_Universities
34743,Banks
34744,Cars
34745,Music
34746,Restaurants
34747,Restaurants
34748,Restaurants
34749,Restaurants
34750,Restaurants
34751,Restaurants
34752,Restaurants
34753,Restaurants
34754,Restaurants
34755,Restaurants
34756,Restaurants
34757,Restaurants
34758,Restaurants
34759,Restaurants
34760,Restaurants
34761,Restaurants
34762,Restaurants
34763,Restaurants
34764,Restaurants
34765,Restaurants
34766,Restaurants
34767,Videos_&_DVDs
34768,Restaurants
34769,Restaurants
34770,Restaurants
34771,Payroll
34772,Training_Watches
34773,Portable_Audio
34774,Restaurants
34775,Running
34776,Running
34777,Music
34778,Portable_Audio
34779,Portable_Audio
34780,Eye_Makeup
34781,Skin_Basics
34782,Food
34783,Diet_Foods
34784,Books
34785,Videos_&_DVDs
34786,Fertility_&_Pregnancy_Tests
34787,Software
34788,Cars
34789,Peripherals
34790,Desktops
34791,Music
34792,Books
34793,Portable_Audio
34794,Parks
34795,Graphics_Cards
34796,Music
34797,Music
34798,Generic_musc
34799,Music
34800,Books
34801,Music
34802,Music
34803,Toys
34804,Toys
34805,Toys
34806,Toys
34807,Toys
34808,Toys
34809,Game_Controllers_&_Accessories
34810,Online_Stores_&_Services
34811,Classic_Consoles
34812,Music
34813,Cars
34814,Removable_Storage
34815,Video_Games
34816,Video_Games
34817,Software
34818,Generic_cmsw
34819,Web_Hosts
34820,Generic_cmsw
34821,Generic_cmsw
34822,Generic_game
34823,Software
34824,Generic_cmsw
34825,Software
34826,Home
34827,Home
34828,Software
34829,Video_Games
34830,Video_Games
34831,Software
34832,Software
34833,Desktops
34834,Video_Games
34835,ISPs
34836,Generic_cmhd
34837,Software
34838,Software
34839,Graphics_Cards
34840,Generic_cmsw
34841,Portable_Audio
34842,Monitors
34843,Video_Conferencing
34844,Software
34845,Monitors
34846,Cellular_Phone_Service
34847,PC_Game_Controllers
34848,Music
34849,Music
34850,Music
34851,Cars
34852,Music
34853,Guitars_&_Basses
34854,Music
34855,Music
34856,Colleges_&_Universities
34857,Baseball
34858,Shop_Tools
34859,Credit_Unions
34860,Cars
34861,Cars
34862,Shop_Tools
34863,Laptops
34864,Ski_Boots
34865,Laptops
34866,Cellular_Phones
34867,Televisions
34868,Online_Stores_&_Services
34869,Internet_Services
34870,Electronics
34871,Car_Care
34872,Generic_cmsw
34873,Music
34874,Music
34875,Video_Games
34876,ATVs
34877,Guitars_&_Basses
34878,Generic_rest
34879,Generic_kifm
34880,Books
34881,Generic_game
34882,Generic_cmsw
34883,Software
34884,Generic_hmgd
34885,Generic_cmsw
34886,Generic_hmgd
34887,Music
34888,Software
34889,Music
34890,Shop_Tools
34891,Boating
34892,Beds
34893,Zoos_&_Aquariums
34894,Shop_Tools
34895,Insurance
34896,Parks
34897,Parks
34898,Contact_Lenses
34899,Office_Machines
34900,Generic_hmgd
34901,Cellular_Phones
34902,Magazines
34903,Software
34904,Software
34905,Books
34906,Software
34907,Software
34908,Removable_Storage
34909,Software
34910,Video_Games
34911,Destinations
34912,Destinations
34913,Modems
34914,Cars
34915,Software
34916,Music
34917,Laptops
34918,Hotels_&_Resorts
34919,Cars
34920,Cars
34921,Cars
34922,Cars
34923,Boats
34924,Bowls_&_Feeders
34925,Treats
34926,Grooming_Tools
34927,Food
34928,Repellents
34929,Books
34930,Books
34931,Books
34932,Books
34933,Books
34934,Books
34935,Books
34936,Books
34937,Colleges_&_Universities
34938,Books
34939,Books
34940,Books
34941,Books
34942,Online_Stores_&_Services
34943,Chain_Restaurants
34944,Books
34945,Software
34946,Books
34947,Colleges_&_Universities
34948,Generic_cmsw
34949,Generic_book
34950,Music
34951,Music
34952,Music
34953,Music
34954,Music
34955,Videos_&_DVDs
34956,Music
34957,Destinations
34958,Music
34959,Music
34960,Videos_&_DVDs
34961,Music
34962,Music
34963,Music
34964,Music
34965,Music
34966,Music
34967,Music
34968,Music
34969,Music
34970,Music
34971,Restaurants_&_Gourmet
34972,Music
34973,Music
34974,Music
34975,Music
34976,Music
34977,Music
34978,Music
34979,Music
34980,Music
34981,Music
34982,Music
34983,Music
34984,Music
34985,Music
34986,Music
34987,Music
34988,Music
34989,Music
34990,Videos_&_DVDs
34991,Music
34992,Music
34993,Music
34994,Music
34995,Music
34996,Music
34997,Music
34998,Personal_Finance
34999,Outdoor_Gear
35000,Music
35001,Music
35002,Music
35003,Music
35004,Music
35005,Music
35006,Music
35007,Music
35008,Music
35009,Music
35010,Music
35011,Music
35012,Music
35013,Music
35014,Music
35015,Music
35016,Autos_&_Motorsports
35017,Outdoor_Gear
35018,Kids_&_Family
35019,Kids_&_Family
35020,Online_Stores_&_Services
35021,Music
35022,Music
35023,Beers
35024,Beers
35025,Music
35026,Stadiums_&_Arenas
35027,Music
35028,Music
35029,Music
35030,Music
35031,Home
35032,Home
35033,Stadiums_&_Arenas
35034,Videos_&_DVDs
35035,Videos_&_DVDs
35036,Music
35037,Cars
35038,Music
35039,Music
35040,Music
35041,Music
35042,Music
35043,Music
35044,Music
35045,Classic_Consoles
35046,Music
35047,Newspapers
35048,Music
35049,Music
35050,Books
35051,Generic_musc
35052,Books
35053,Music
35054,Music
35055,Music
35056,Music
35057,Music
35058,Music
35059,Music
35060,Music
35061,Music
35062,Chain_Restaurants
35063,Music
35064,Generic_musc
35065,Music
35066,Generic_musc
35067,Music
35068,Music
35069,Generic_musc
35070,Music
35071,Music
35072,Music
35073,Music
35074,Video_Games
35075,Music
35076,Music
35077,Generic_musc
35078,Videos_&_DVDs
35079,Generic_musc
35080,Generic_musc
35081,Generic_musc
35082,Generic_musc
35083,Music
35084,Generic_musc
35085,Music
35086,Generic_musc
35087,Music
35088,Videos_&_DVDs
35089,Videos_&_DVDs
35090,Videos_&_DVDs
35091,Videos_&_DVDs
35092,Videos_&_DVDs
35093,Videos_&_DVDs
35094,Generic_musc
35095,Music
35096,Videos_&_DVDs
35097,Generic_musc
35098,Generic_musc
35099,Generic_musc
35100,Generic_musc
35101,Generic_musc
35102,Generic_musc
35103,Music
35104,Music
35105,Music
35106,Music
35107,Music
35108,Music
35109,Music
35110,Music
35111,Music
35112,Music
35113,Music
35114,Music
35115,Music
35116,Music
35117,Music
35118,Music
35119,Music
35120,Music
35121,Music
35122,Music
35123,Music
35124,Music
35125,Music
35126,Music
35127,Music
35128,Music
35129,Videos_&_DVDs
35130,Videos_&_DVDs
35131,Generic_musc
35132,Books
35133,Software
35134,Books
35135,Videos_&_DVDs
35136,Music
35137,Books
35138,Music
35139,Music
35140,Music
35141,Hotels_&_Resorts
35142,Hotels_&_Resorts
35143,Small_Appliances
35144,Small_Appliances
35145,Music
35146,Music
35147,Books
35148,Liquor_&_Spirits
35149,Bath_&_Body
35150,Books
35151,Parks
35152,Videos_&_DVDs
35153,Videos_&_DVDs
35154,Music
35155,Music
35156,Music
35157,Music
35158,Music
35159,Keyboards_&_MIDI
35160,Music
35161,Music
35162,Music
35163,CD_Players
35164,Calculators
35165,Calculators
35166,Financial_Web_Sites
35167,Credit_Reports
35168,Financial_Web_Sites
35169,Credit_Cards
35170,Destinations
35171,Destinations
35172,Destinations
35173,Hotels_&_Travel
35174,Personal_Finance
35175,Televisions
35176,TV_Channels
35177,Colleges_&_Universities
35178,Exercise_Equipment
35179,Credit_Cards
35180,CD_Players
35181,Sports_Nutrition
35182,Receivers
35183,Video_Games
35184,Cellular_Phone_Service
35185,Health
35186,Pets
35187,Home_&_Garden
35188,Calculators
35189,Books
35190,Server_Software
35191,Shop_Tools
35192,Tires
35193,Contact_Lenses
35194,Videos_&_DVDs
35195,Music
35196,Music
35197,Videos_&_DVDs
35198,Music
35199,Music
35200,Music
35201,Generic_musc
35202,Credit_Unions
35203,Generic_fddk
35204,Generic_hmgd
35205,Newspapers
35206,Shop_Tools
35207,Generic_hmgd
35208,Generic_hmgd
35209,Cars
35210,Online_Stores_&_Services
35211,Online_Stores_&_Services
35212,Printers
35213,Hotels_&_Resorts
35214,Graphics_Cards
35215,Televisions
35216,Video_Games
35217,Video_Games
35218,Wine_Accessories
35219,CD_Players
35220,Tires
35221,Cars
35222,Graphics_Cards
35223,Magazines
35224,Desktops
35225,Online_Stores_&_Services
35226,Cars
35227,Books
35228,Colleges_&_Universities
35229,Video_Games
35230,Video_Games
35231,Complete_Systems
35232,Toys
35233,Videos_&_DVDs
35234,Videos_&_DVDs
35235,Music
35236,Books
35237,Books
35238,Books
35239,Books
35240,Videos_&_DVDs
35241,Videos_&_DVDs
35242,Music
35243,Books
35244,Books
35245,Videos_&_DVDs
35246,Books
35247,Generic_musc
35248,Colleges_&_Universities
35249,Books
35250,Music
35251,Books
35252,Music
35253,Videos_&_DVDs
35254,Music
35255,Banks
35256,Magazines
35257,Cars
35258,Music
35259,Portable_Audio
35260,Calculators
35261,Books
35262,Theme_Parks
35263,Video_Games
35264,Software
35265,Generic_cmsw
35266,Software
35267,Software
35268,Music
35269,Generic_cmsw
35270,Music
35271,Music
35272,Videos_&_DVDs
35273,Videos_&_DVDs
35274,Music
35275,Music
35276,Music
35277,Music
35278,Music
35279,Music
35280,Music
35281,Music
35282,Music
35283,Books
35284,Books
35285,Videos_&_DVDs
35286,Books
35287,Camcorders
35288,Destinations
35289,Videos_&_DVDs
35290,Small_Appliances
35291,Videos_&_DVDs
35292,Videos_&_DVDs
35293,Restaurants
35294,Cruises
35295,Parks
35296,Printers
35297,Spas_&_Hot_Tubs
35298,Software
35299,Toys
35300,Books
35301,Bikes
35302,Magazines
35303,Magazines
35304,Toys
35305,Toys
35306,Toys
35307,Toys
35308,Toys
35309,Cookware
35310,Cookware
35311,Toys
35312,Cookware
35313,Cookware
35314,Generic_kifm
35315,Cookware
35316,Cookware
35317,Toys
35318,Toys
35319,Generic_kifm
35320,Generic_kifm
35321,Toys
35322,Running
35323,Toys
35324,Generic_kifm
35325,Toys
35326,Generic_kifm
35327,Toys
35328,Generic_kifm
35329,Books
35330,Toys
35331,Toys
35332,Toys
35333,Toys
35334,Toys
35335,Toys
35336,Toys
35337,Televisions
35338,Toys
35339,Toys
35340,Toys
35341,Toys
35342,Servers
35343,Cars
35344,Cars
35345,Credit_Unions
35346,Magazines
35347,Videos_&_DVDs
35348,Cellular_Phone_Service
35349,Complete_Systems
35350,Car_Stereos_&_Changers
35351,Running
35352,Cellular_Phones
35353,Books
35354,Books
35355,Books
35356,Destinations
35357,Destinations
35358,Books
35359,Music
35360,Cars
35361,Parks
35362,Parks
35363,Generic_news
35364,Theme_Parks
35365,Generic_elec
35366,Credit_Unions
35367,Theme_Parks
35368,Music
35369,Music
35370,Desktops
35371,Software
35372,Laptops
35373,Laptops
35374,Vacuum_Cleaners
35375,Cellular_Phones
35376,Outdoor_Gear
35377,Bikes
35378,Small_Appliances
35379,Power_Mowers_&_Tools
35380,Books
35381,Generic_cmsw
35382,Generic_kifm
35383,Electronics
35384,Books
35385,Books
35386,Cars
35387,PC_Game_Controllers
35388,Cars
35389,Strollers
35390,Monitors
35391,Magazines
35392,Books
35393,Books
35394,Generic_trvl
35395,Baby_Formula
35396,Generic_kifm
35397,Generic_kifm
35398,Videos_&_DVDs
35399,Liquor_&_Spirits
35400,Music
35401,Music
35402,Parks
35403,Books
35404,Parks
35405,Parks
35406,Parks
35407,Books
35408,Restaurants
35409,Restaurants
35410,Books
35411,Books
35412,Books
35413,Restaurants
35414,Restaurants
35415,Heart_Rate_Monitors
35416,Laptops
35417,Videos_&_DVDs
35418,Power_Mowers_&_Tools
35419,Music
35420,Music
35421,Washing_Machines
35422,Videos_&_DVDs
35423,Videos_&_DVDs
35424,Power_Mowers_&_Tools
35425,Restaurants
35426,Shop_Tools
35427,Shop_Tools
35428,Books
35429,Televisions
35430,Magazines
35431,Software
35432,Generic_hmgd
35433,Generic_srvc
35434,Shop_Tools
35435,Generic_hmgd
35436,Generic_musc
35437,Generic_musc
35438,Destinations
35439,Generic_mvie
35440,Generic_mvie
35441,Generic_mvie
35442,Generic_cmsw
35443,Music
35444,Parks
35445,Videos_&_DVDs
35446,Videos_&_DVDs
35447,Music
35448,Cars
35449,Music
35450,Videos_&_DVDs
35451,Books
35452,Videos_&_DVDs
35453,Music
35454,Books
35455,Books
35456,Books
35457,Books
35458,Books
35459,Books
35460,Books
35461,Generic_book
35462,Books
35463,Video_Games
35464,Video_Games
35465,Generic_cmsw
35466,Videos_&_DVDs
35467,Video_Games
35468,Video_Games
35469,Video_Games
35470,Books
35471,Books
35472,Books
35473,Books
35474,Portable_Audio
35475,Music
35476,Music
35477,Video_Games
35478,Videos_&_DVDs
35479,Video_Games
35480,Tennis
35481,Music
35482,Music
35483,Music
35484,Magazines
35485,Generic_kifm
35486,Generic_cmsw
35487,Generic_kifm
35488,Magazines
35489,Generic_musc
35490,Videos_&_DVDs
35491,Music
35492,Music
35493,Laptops
35494,Music
35495,Generic_musc
35496,Toys
35497,Tents
35498,Sunscreen
35499,Tennis
35500,Cars
35501,Generic_elec
35502,Videos_&_DVDs
35503,Cellular_Phone_Service
35504,Music
35505,Scanners
35506,Cars
35507,Videos_&_DVDs
35508,Videos_&_DVDs
35509,Credit_Cards
35510,Music
35511,Banks
35512,Office_Machines
35513,Music
35514,Music
35515,Music
